date;match;tournament;player;oponent;player_wins;oponent_wins;best_of;tournament_tier;target
2024-06-15;B-Tier;Redragon KMA ESF - Group A;MrLEz;Shameless;0;2;3;B;0
2024-06-05;Week. (B);KFC 2024 S1 #5;MrLEz;ByuN;0;1;1;B;0
2024-06-02;A-Tier;Championship of Russia 2024 - Playoffs;MrLEz;Tiger;0;3;5;A;0
2024-05-19;Mon. (C);PORT Volga #6;MrLEz;Ashbringer;0;1;1;C;0
2024-05-19;Mon. (C);PORT Volga #6;MrLEz;HackerDaike;2;0;3;C;1
2024-05-05;Mon. (C);PORT Volga #4;MrLEz;Ashbringer;2;1;3;C;1
2024-05-05;Mon. (C);PORT Volga #4;MrLEz;MasterVasya;1;2;3;C;0
2024-05-04;Mon. (B);Hatchery Cup #13;MrLEz;Nicoract;0;2;3;B;0
2024-04-12;Biw. (C);Magikarp Masters Cup #95;MrLEz;DriupMatt;3;1;5;C;1
2024-04-12;Biw. (C);Magikarp Masters Cup #95;MrLEz;NewT;2;1;3;C;1
2024-04-12;Biw. (C);Magikarp Masters Cup #95;MrLEz;Fletch;2;1;3;C;1
2024-04-05;Qual. (S);ESL Spring: Europe Qualifiers - Bracket;MrLEz;HateMe;0;2;3;S;0
2024-03-16;Mon. (C);PORT Volga #1;MrLEz;Ashbringer;0;3;5;C;0
2024-03-16;Mon. (C);PORT Volga #1;MrLEz;TimReiner;2;0;3;C;1
2024-01-27;Week. (C);VK Play #51;MrLEz;Strange;0;2;3;C;0
2024-01-27;Week. (C);VK Play #51;MrLEz;Taruviel;2;0;3;C;1
2023-12-28;Week. (C);VK Play #44;MrLEz;Strange;0;2;3;C;0
2023-12-23;Week. (C);VK Play #43;MrLEz;Strange;0;2;3;C;0
2023-12-16;Week. (C);VK Play #41;MrLEz;Tiger;0;2;3;C;0
2023-12-07;Week. (C);VK Play #38;MrLEz;LiarisFreese;0;2;3;C;0
2023-12-02;Week. (C);VK Play #37;MrLEz;Shameless;0;2;3;C;0
2023-11-25;B-Tier;PassionCraft Open S16 - Playoffs;MrLEz;Anticore;1;3;5;B;0
2023-11-18;B-Tier;PassionCraft Open S16 - Group H;MrLEz;UpATree;0;2;3;B;0
2023-11-18;B-Tier;PassionCraft Open S16 - Group H;MrLEz;SlipJip;2;0;3;B;1
2023-11-18;B-Tier;PassionCraft Open S16 - Group H;MrLEz;NaJi;0;2;3;B;0
2023-11-11;B-Tier;PassionCraft Open S16 - Group H;MrLEz;Xlebuwek;2;1;3;B;1
2023-11-11;B-Tier;PassionCraft Open S16 - Group H;MrLEz;Sleepy;2;0;3;B;1
2023-11-04;B-Tier;PassionCraft Open S16 - Group H;MrLEz;Shiny;2;0;3;B;1
2023-11-04;B-Tier;PassionCraft Open S16 - Group H;MrLEz;Nedi;2;0;3;B;1
2023-03-18;Week. (C);Vulcan Cup Master Weekly: EU #7;MrLEz;Countess;0;2;3;C;0
2023-02-16;Week. (C);PassionCraft Thursday Showdown #26;MrLEz;trigger;0;2;3;C;0
2023-01-06;B-Tier;Vulcan Cup 2023: Winter EU - Group A;MrLEz;Dephy;0;2;3;B;0
2023-01-06;B-Tier;Vulcan Cup 2023: Winter EU;MrLEz;GgMaChine;1;2;3;B;0
2023-01-06;B-Tier;Vulcan Cup 2023: Winter EU - Group A;MrLEz;Juggernaut;0;1;1;B;0
2023-01-06;B-Tier;Vulcan Cup 2023: Winter EU - Group A;MrLEz;Funcio;1;2;3;B;0
2023-01-06;B-Tier;Vulcan Cup 2023: Winter EU;MrLEz;Anticore;2;0;3;B;1
2022-12-03;Week. (C);Vulcan Cup Master Weekly: EU #5;MrLEz;Xellos;0;2;3;C;0
2022-11-13;B-Tier;PassionCraft Open S15 - Playoffs;MrLEz;Bush;2;3;5;B;0
2022-11-12;B-Tier;PassionCraft Open S15 - Playoffs;MrLEz;NaJi;3;0;5;B;1
2022-11-05;B-Tier;PassionCraft Open S15 - Playoffs;MrLEz;Juggernaut;3;1;5;B;1
2022-10-29;B-Tier;PassionCraft Open S15 - Group E;MrLEz;Neuling;0;2;3;B;0
2022-10-29;B-Tier;PassionCraft Open S15 - Group E;MrLEz;Countess;1;0;1;B;1
2022-10-29;B-Tier;PassionCraft Open S15 - Group E;MrLEz;Cereal;2;1;3;B;1
2022-10-22;B-Tier;PassionCraft Open S15 - Group E;MrLEz;Luolis;0;2;3;B;0
2022-10-22;B-Tier;PassionCraft Open S15 - Group E;MrLEz;INno;1;0;1;B;1
2022-10-15;B-Tier;PassionCraft Open S15 - Group E;MrLEz;Molten;2;1;3;B;1
2022-10-15;B-Tier;PassionCraft Open S15 - Group E;MrLEz;Diabeloo;1;0;1;B;1
2022-10-15;C-Tier;BlizzTour 3 SC2 - Playoffs;MrLEz;CaMCaGG;0;2;3;C;0
2022-10-15;C-Tier;BlizzTour 3 SC2 - Playoffs;MrLEz;Nicoract;0;2;3;C;0
2022-10-15;C-Tier;BlizzTour 3 SC2 - Playoffs;MrLEz;Erbest;1;0;1;C;1
2022-10-15;C-Tier;BlizzTour 3 SC2 - Playoffs;MrLEz;Ace;2;0;3;C;1
2022-10-13;Week. (C);PassionCraft Thursday Showdown #13;MrLEz;CuKu;0;2;3;C;0
2022-10-09;Week. (C);Vulcan Cup Master Weekly: EU #3;MrLEz;Xellos;3;1;5;C;1
2022-10-09;Week. (C);Vulcan Cup Master Weekly: EU #3;MrLEz;Pudgey;2;1;3;C;1
2022-10-09;Week. (C);Vulcan Cup Master Weekly: EU #3;MrLEz;RARKA;2;1;3;C;1
2022-09-29;Week. (C);PassionCraft Thursday Showdown #11;MrLEz;CuKu;0;2;3;C;0
2022-09-18;B-Tier;Vulcan Cup 2022: Fall EU;MrLEz;DERASTAT;1;2;3;B;0
2022-08-29;B-Tier;Vulcan Cup 2022: Fall EU - Group A;MrLEz;WaveCaptain;0;2;3;B;0
2022-08-29;B-Tier;Vulcan Cup 2022: Fall EU - Group A;MrLEz;FeTo;0;1;1;B;0
2022-08-29;B-Tier;Vulcan Cup 2022: Fall EU - Group A;MrLEz;GipsyDanger;0;2;3;B;0
2022-08-24;Week. (C);Sparkling Tuna Cup #23;MrLEz;Nicoract;0;2;3;C;0
2022-05-27;Biw. (C);Magikarp Masters Cup #50;MrLEz;Cheoklate;1;3;5;C;0
2022-05-27;Biw. (C);Magikarp Masters Cup #50;MrLEz;Matheus;2;1;3;C;1
2022-05-27;Biw. (C);Magikarp Masters Cup #50;MrLEz;mree;2;0;3;C;1
2022-05-22;C-Tier;LittleMac Master League: Season 2 - Group E;MrLEz;Ace;0;2;3;C;0
2022-05-22;C-Tier;LittleMac Master League: Season 2 - Group E;MrLEz;willymosesp;2;0;3;C;1
2022-05-22;C-Tier;LittleMac Master League: Season 2 - Group E;MrLEz;Ace;0;2;3;C;0
2022-05-03;B-Tier;Legion Cup 2021/22 Champ - GS 1 Group A;MrLEz;BaumesBaum;0;2;3;B;0
2022-05-03;B-Tier;Legion Cup 2021/22 Champ - GS 1 Group A;MrLEz;Azura;0;2;3;B;0
2022-05-03;B-Tier;Legion Cup 2021/22 Champ - GS 1 Group A;MrLEz;Fletch;2;1;3;B;1
2022-05-02;A-Tier;Championship of Russia 2022 - Playoffs;MrLEz;KingCobra;0;3;5;A;0
2022-04-18;C-Tier;2021-2022 LC Last Chance Season Finals;MrLEz;Slayer;2;3;5;C;0
2022-04-18;C-Tier;2021-2022 LC Last Chance Season Finals;MrLEz;UpATree;0;3;5;C;0
2022-04-18;C-Tier;2021-2022 LC Last Chance Season Finals;MrLEz;Taruviel;3;0;5;C;1
2022-04-18;C-Tier;2021-2022 LC Last Chance Season Finals;MrLEz;Hungneezy;1;0;1;C;1
2022-04-17;Qual. (C);Legion Cup Last Chance Season Finals Qualifiers - EU Qualifier;MrLEz;Magnath;3;1;5;C;1
2022-03-13;C-Tier;Legion Cup 2022: Last Chance EU - Group D;MrLEz;Aerocool;1;2;3;C;0
2022-03-13;C-Tier;Legion Cup 2022: Last Chance EU - Group D;MrLEz;saVer;2;0;3;C;1
2022-03-13;C-Tier;Legion Cup 2022: Last Chance EU - Group D;MrLEz;Daniello;1;2;3;C;0
2022-03-12;C-Tier;Legion Cup 2022: Last Chance EU - Group B;MrLEz;YourBroChris;2;1;3;C;1
2022-03-10;C-Tier;Legion Cup 2022: Last Chance EU - Group B;MrLEz;Neuling;2;1;3;C;1
2022-03-10;C-Tier;Legion Cup 2022: Last Chance EU - Group B;MrLEz;GipsyDanger;0;2;3;C;0
2022-03-05;C-Tier;Berserker Master League: Season 5 - Playoffs;MrLEz;Taruviel;1;2;3;C;0
2022-03-03;C-Tier;LittleMac Master League: Season 1 - Group E;MrLEz;Cognite;1;2;3;C;0
2022-03-03;C-Tier;LittleMac Master League: Season 1 - Group E;MrLEz;Pleiades;0;2;3;C;0
2022-03-03;C-Tier;LittleMac Master League: Season 1 - Group E;MrLEz;Evariel;2;0;3;C;1
2022-02-27;C-Tier;Legion Cup 2022: Last Chance EU Knockout Bracket;MrLEz;saVer;1;2;3;C;0
2022-02-26;C-Tier;Berserker Master League: Season 5 - Group H;MrLEz;MisterL;1;2;3;C;0
2022-02-19;C-Tier;Berserker Master League: Season 5 - Group H;MrLEz;BeNeFiT;2;0;3;C;1
2022-02-18;Qual. (C);Legion Cup 2022: Last Chance EU Qualifiers - February 27;MrLEz;Immortal;3;2;5;C;1
2022-02-18;Qual. (C);Legion Cup 2022: Last Chance EU Qualifiers - February 20;MrLEz;SpaceMarine;1;3;5;C;0
2022-02-18;Qual. (C);Legion Cup 2022: Last Chance EU Qualifiers - February 18;MrLEz;CptHindsight;2;3;5;C;0
2022-02-15;C-Tier;Berserker Master League: Season 5 - Group H;MrLEz;CobbleStone;2;1;3;C;1
2022-02-05;Mon. (C);STARCOM Academy Tournament for Beginners #5 - Group C;MrLEz;ReMinDeR;0;2;3;C;0
2022-02-05;Mon. (C);STARCOM Academy Tournament for Beginners #5 - Group C;MrLEz;Misha_Davay;1;0;1;C;1
2022-02-05;Mon. (C);STARCOM Academy Tournament for Beginners #5 - Group C;MrLEz;ReMinDeR;1;2;3;C;0
2021-12-18;B-Tier;King of STARS;MrLEz;LORDGG;2;1;3;B;1
2021-12-18;B-Tier;King of STARS;MrLEz;NihonGo;2;0;3;B;1
2021-12-18;B-Tier;King of STARS;MrLEz;TinToon;0;2;3;B;0
2021-12-18;B-Tier;King of STARS;MrLEz;ZaRDieNT;0;2;3;B;0
2021-12-18;B-Tier;King of STARS;MrLEz;Leon;0;2;3;B;0
2021-12-18;B-Tier;King of STARS;MrLEz;Gref;2;1;3;B;1
2021-12-18;B-Tier;King of STARS;MrLEz;Forty;0;2;3;B;0
2021-12-18;B-Tier;King of STARS;MrLEz;NezukoChan;0;2;3;B;0
2021-12-18;B-Tier;King of STARS;MrLEz;James;0;2;3;B;0
2021-11-13;Mon. (C);STARCOM Academy Tournament for Beginners #3 - Group C;MrLEz;LORDGG;1;2;3;C;0
2021-11-13;Mon. (C);STARCOM Academy Tournament for Beginners #3 - Group C;MrLEz;NihonGo;2;0;3;C;1
2021-11-13;Mon. (C);STARCOM Academy Tournament for Beginners #3 - Group C;MrLEz;TinToon;1;2;3;C;0
2021-11-09;C-Tier;Berserker Master League: Season 4 - Group A;MrLEz;Napolcochon;2;0;3;C;1
2021-11-07;C-Tier;Berserker Master League: Season 4 - Group A;MrLEz;Blade;0;2;3;C;0
2021-10-26;C-Tier;Berserker Master League: Season 4 - Group A;MrLEz;Neuling;1;2;3;C;0
2021-10-24;C-Tier;Legion Cup 2021: Summer EU Qualifiers;MrLEz;CobbleStone;0;2;3;C;0
2021-10-10;C-Tier;Legion Cup 2021: Summer EU - Group F;MrLEz;Anticore;1;2;3;C;0
2021-10-10;C-Tier;Legion Cup 2021: Summer EU - Group F;MrLEz;Maya;0;2;3;C;0
2021-10-10;C-Tier;Legion Cup 2021: Summer EU - Group F;MrLEz;MisterL;0;2;3;C;0
2021-10-09;C-Tier;Legion Cup 2021: Summer EU Qualifiers - Bracket;MrLEz;SWPro;3;2;5;C;1
2021-10-01;C-Tier;Legion Cup 2021: Summer EU Qualifiers - Bracket;MrLEz;KageMaru;0;3;5;C;0
2021-09-01;Qual. (A);ASUS ROG Fall 2021: Europe Server Qualifier;MrLEz;Bly;0;2;3;A;0
2021-07-26;C-Tier;Berserker Master League: Season 3 - Group D;MrLEz;Daniello;0;2;3;C;0
2021-07-26;C-Tier;Berserker Master League: Season 3 - Group D;MrLEz;BaumesBaum;2;1;3;C;1
2021-07-26;C-Tier;Berserker Master League: Season 3 - Group D;MrLEz;Prime;0;2;3;C;0
2021-07-09;Biw. (C);Magikarp Masters Cup #30;MrLEz;FireKlaw;1;2;3;C;0
2021-07-09;Biw. (C);Magikarp Masters Cup #30;MrLEz;KageMaru;2;1;3;C;1
2021-07-06;Week. (C);SCVRush Open #242;MrLEz;Ashbringer;1;2;3;C;0
2021-07-06;Week. (C);SCVRush Open #242;MrLEz;BYE;1;0;1;C;1
2021-06-30;Week. (C);Asgard Cup #52;MrLEz;RARKA;0;2;3;C;0
2021-06-23;C-Tier;Legion Cup 2021: Spring EU;MrLEz;Miczu;1;2;3;C;0
2021-06-11;Biw. (C);Magikarp Masters Cup #28;MrLEz;Cognite;1;2;3;C;0
2021-06-03;Week. (C);Cock of the Walk #60;MrLEz;Bekzhan;1;2;3;C;0
2021-06-01;C-Tier;Legion Cup 2021: Spring EU - Group E;MrLEz;Kuhmelker;0;2;3;C;0
2021-06-01;C-Tier;Legion Cup 2021: Spring EU - Group E;MrLEz;Azura;1;2;3;C;0
2021-06-01;C-Tier;Legion Cup 2021: Spring EU - Group E;MrLEz;PrinzOnFire;0;2;3;C;0
2021-05-30;C-Tier;Legion Cup 2021: Spring EU Qualifiers - Bracket;MrLEz;Whitelinker;3;0;5;C;1
2021-05-29;C-Tier;Legion Cup 2021: Spring EU Qualifiers - Bracket;MrLEz;Clementos;1;3;5;C;0
2021-05-23;C-Tier;Legion Cup 2021: Spring EU Qualifiers - Bracket;MrLEz;Fjant;0;3;5;C;0
2021-03-14;C-Tier;Legion Cup 2021: Winter EU - Group A;MrLEz;Countess;0;2;3;C;0
2021-03-14;C-Tier;Legion Cup 2021: Winter EU - Group A;MrLEz;GipsyDanger;2;0;3;C;1
2021-03-14;C-Tier;Legion Cup 2021: Winter EU - Group A;MrLEz;TheKyoJin;0;2;3;C;0
2021-03-05;Biw. (C);Magikarp Masters Cup #21;MrLEz;catwhale;1;2;3;C;0
2021-03-02;C-Tier;Legion Cup 2021: Winter EU - Group A;MrLEz;Whitelinker;2;0;3;C;1
2021-03-02;C-Tier;Legion Cup 2021: Winter EU - Group A;MrLEz;Aerocool;2;0;3;C;1
2021-03-02;C-Tier;Legion Cup 2021: Winter EU - Group A;MrLEz;GipsyDanger;0;2;3;C;0
2021-03-02;C-Tier;Legion Cup 2021: Winter EU;MrLEz;BaumesBaum;0;2;3;C;0
2021-02-19;Biw. (C);Magikarp Masters Cup #20;MrLEz;Fletch;1;3;5;C;0
2021-02-19;Biw. (C);Magikarp Masters Cup #20;MrLEz;KageMaru;2;1;3;C;1
2021-02-19;Biw. (C);Magikarp Masters Cup #20;MrLEz;ReaLiTy;2;1;3;C;1
2020-06-27;Week. (C);REGENERATE Open Weekly Cup #81;MrLEz;SubZero;0;2;3;C;0
2025-02-08;C-Tier;HyperONE Power Rankings #4 - Playoffs;Meven;MrLEz;1;0;1;C;1
2025-02-04;C-Tier;HyperONE Power Rankings #4 - Group A;Jacky;MrLEz;2;0;3;C;1
2025-01-08;C-Tier;HyperONE Power Rankings #4 - Group A;Nomad;MrLEz;1;0;1;C;1
2025-01-08;C-Tier;HyperONE Power Rankings #4 - Group A;Meven;MrLEz;1;0;1;C;1
2024-12-30;C-Tier;HyperONE Power Rankings #4 - Group A;HonMonO;MrLEz;2;0;3;C;1
2024-11-30;C-Tier;November Ranked #14;Shameless;MrLEz;2;0;3;C;1
2024-11-24;C-Tier;HyperONE Power Rankings #4 - Group A;Michnek;MrLEz;0;2;3;C;0
2024-11-23;C-Tier;HyperONE Power Rankings #4 - Group A;HyperONE;MrLEz;0;2;3;C;0
2024-11-08;B-Tier;November Ranked #1;TossTerr;MrLEz;1;0;1;B;1
2024-11-08;B-Tier;November Ranked #1;iosup;MrLEz;0;1;1;B;0
2024-09-22;C-Tier;West Division Q4;Antlko;MrLEz;2;0;3;C;1
2024-09-22;C-Tier;West Division Q4;Xlebuwek;MrLEz;2;1;3;C;1
2024-09-22;C-Tier;West Division Q4;Maxwel;MrLEz;0;2;3;C;0
2024-09-21;C-Tier;PORT Volga S1 Qualifier #2;Xlebuwek;MrLEz;3;2;5;C;1
2024-09-21;C-Tier;PORT Volga S1 Qualifier #2;TimReiner;MrLEz;1;2;3;C;0
2024-09-21;C-Tier;PORT Volga S1 Qualifier #2;Xlebuwek;MrLEz;1;2;3;C;0
2024-09-18;C-Tier;West Division Q3;Makek;MrLEz;2;1;3;C;1
2024-09-18;C-Tier;West Division Q3;Erbest;MrLEz;1;2;3;C;0
2024-09-18;C-Tier;West Division Q3;Makek;MrLEz;2;1;3;C;1
2024-09-07;C-Tier;West Division Q2;TossTerr;MrLEz;2;1;3;C;1
2024-08-31;C-Tier;PORT Volga S2 #3;MasterVasya;MrLEz;3;0;5;C;1
2024-08-31;C-Tier;PORT Volga S2 #3;RARKA;MrLEz;0;2;3;C;0
2024-08-01;B-Tier;PORT Volga and Ural Season 2;UltraMarine;MrLEz;2;0;3;B;1
2024-08-01;B-Tier;PORT Volga and Ural Season 2;RARKA;MrLEz;2;0;3;B;1
2024-07-28;B-Tier;PORT Volga S2 #2;MasterVasya;MrLEz;3;2;5;B;1
2024-07-28;B-Tier;PORT Volga S2 #2;HateCheese;MrLEz;0;2;3;B;0
2024-07-01;Week. (B);ESL Open Cup #234 Europe;SKillous;MrLEz;2;0;3;B;1
2024-06-22;B-Tier;PORT Volga S2 #1;DarKhan;MrLEz;2;3;5;B;0
2024-06-22;B-Tier;PORT Volga S2 #1;Ashbringer;MrLEz;0;2;3;B;0
2024-06-15;B-Tier;Redragon KMA ESF - Group A;Shameless;MrLEz;2;0;3;B;1
2024-06-15;B-Tier;Redragon KMA ESF - Group A;Strange;MrLEz;0;1;1;B;0
2024-06-15;B-Tier;Redragon KMA ESF - Group A;Shameless;MrLEz;2;0;3;B;1
2024-06-05;Week. (B);KFC 2024 S1 #5;ByuN;MrLEz;1;0;1;B;1
2024-06-02;A-Tier;Championship of Russia 2024 - Playoffs;Tiger;MrLEz;3;0;5;A;1
2024-05-19;Mon. (C);PORT Volga #6;Ashbringer;MrLEz;1;0;1;C;1
2024-05-19;Mon. (C);PORT Volga #6;HackerDaike;MrLEz;0;2;3;C;0
2024-05-05;Mon. (C);PORT Volga #4;Ashbringer;MrLEz;1;2;3;C;0
2024-05-05;Mon. (C);PORT Volga #4;MasterVasya;MrLEz;2;1;3;C;1
2024-05-04;Mon. (B);Hatchery Cup #13;Nicoract;MrLEz;2;0;3;B;1
2024-04-12;Biw. (C);Magikarp Masters Cup #95;DriupMatt;MrLEz;1;3;5;C;0
2024-04-12;Biw. (C);Magikarp Masters Cup #95;NewT;MrLEz;1;2;3;C;0
2024-04-12;Biw. (C);Magikarp Masters Cup #95;Fletch;MrLEz;1;2;3;C;0
2024-04-05;Qual. (S);ESL Spring: Europe Qualifiers - Bracket;HateMe;MrLEz;2;0;3;S;1
2024-03-16;Mon. (C);PORT Volga #1;Ashbringer;MrLEz;3;0;5;C;1
2024-03-16;Mon. (C);PORT Volga #1;TimReiner;MrLEz;0;2;3;C;0
2024-01-27;Week. (C);VK Play #51;Strange;MrLEz;2;0;3;C;1
2024-01-27;Week. (C);VK Play #51;Taruviel;MrLEz;0;2;3;C;0
2023-12-28;Week. (C);VK Play #44;Strange;MrLEz;2;0;3;C;1
2023-12-23;Week. (C);VK Play #43;Strange;MrLEz;2;0;3;C;1
2023-12-16;Week. (C);VK Play #41;Tiger;MrLEz;2;0;3;C;1
2023-12-07;Week. (C);VK Play #38;LiarisFreese;MrLEz;2;0;3;C;1
2023-12-02;Week. (C);VK Play #37;Shameless;MrLEz;2;0;3;C;1
2023-11-25;B-Tier;PassionCraft Open S16 - Playoffs;Anticore;MrLEz;3;1;5;B;1
2023-11-18;B-Tier;PassionCraft Open S16 - Group H;UpATree;MrLEz;2;0;3;B;1
2023-11-18;B-Tier;PassionCraft Open S16 - Group H;SlipJip;MrLEz;0;2;3;B;0
2023-11-18;B-Tier;PassionCraft Open S16 - Group H;NaJi;MrLEz;2;0;3;B;1
2023-11-11;B-Tier;PassionCraft Open S16 - Group H;Xlebuwek;MrLEz;1;2;3;B;0
2023-11-11;B-Tier;PassionCraft Open S16 - Group H;Sleepy;MrLEz;0;2;3;B;0
2023-11-04;B-Tier;PassionCraft Open S16 - Group H;Shiny;MrLEz;0;2;3;B;0
2023-11-04;B-Tier;PassionCraft Open S16 - Group H;Nedi;MrLEz;0;2;3;B;0
2023-03-18;Week. (C);Vulcan Cup Master Weekly: EU #7;Countess;MrLEz;2;0;3;C;1
2023-02-16;Week. (C);PassionCraft Thursday Showdown #26;trigger;MrLEz;2;0;3;C;1
2023-01-06;B-Tier;Vulcan Cup 2023: Winter EU - Group A;Dephy;MrLEz;2;0;3;B;1
2023-01-06;B-Tier;Vulcan Cup 2023: Winter EU;GgMaChine;MrLEz;2;1;3;B;1
2023-01-06;B-Tier;Vulcan Cup 2023: Winter EU - Group A;Juggernaut;MrLEz;1;0;1;B;1
2023-01-06;B-Tier;Vulcan Cup 2023: Winter EU - Group A;Funcio;MrLEz;2;1;3;B;1
2023-01-06;B-Tier;Vulcan Cup 2023: Winter EU;Anticore;MrLEz;0;2;3;B;0
2022-12-03;Week. (C);Vulcan Cup Master Weekly: EU #5;Xellos;MrLEz;2;0;3;C;1
2022-11-13;B-Tier;PassionCraft Open S15 - Playoffs;Bush;MrLEz;3;2;5;B;1
2022-11-12;B-Tier;PassionCraft Open S15 - Playoffs;NaJi;MrLEz;0;3;5;B;0
2022-11-05;B-Tier;PassionCraft Open S15 - Playoffs;Juggernaut;MrLEz;1;3;5;B;0
2022-10-29;B-Tier;PassionCraft Open S15 - Group E;Neuling;MrLEz;2;0;3;B;1
2022-10-29;B-Tier;PassionCraft Open S15 - Group E;Countess;MrLEz;0;1;1;B;0
2022-10-29;B-Tier;PassionCraft Open S15 - Group E;Cereal;MrLEz;1;2;3;B;0
2022-10-22;B-Tier;PassionCraft Open S15 - Group E;Luolis;MrLEz;2;0;3;B;1
2022-10-22;B-Tier;PassionCraft Open S15 - Group E;INno;MrLEz;0;1;1;B;0
2022-10-15;B-Tier;PassionCraft Open S15 - Group E;Molten;MrLEz;1;2;3;B;0
2022-10-15;B-Tier;PassionCraft Open S15 - Group E;Diabeloo;MrLEz;0;1;1;B;0
2022-10-15;C-Tier;BlizzTour 3 SC2 - Playoffs;CaMCaGG;MrLEz;2;0;3;C;1
2022-10-15;C-Tier;BlizzTour 3 SC2 - Playoffs;Nicoract;MrLEz;2;0;3;C;1
2022-10-15;C-Tier;BlizzTour 3 SC2 - Playoffs;Erbest;MrLEz;0;1;1;C;0
2022-10-15;C-Tier;BlizzTour 3 SC2 - Playoffs;Ace;MrLEz;0;2;3;C;0
2022-10-13;Week. (C);PassionCraft Thursday Showdown #13;CuKu;MrLEz;2;0;3;C;1
2022-10-09;Week. (C);Vulcan Cup Master Weekly: EU #3;Xellos;MrLEz;1;3;5;C;0
2022-10-09;Week. (C);Vulcan Cup Master Weekly: EU #3;Pudgey;MrLEz;1;2;3;C;0
2022-10-09;Week. (C);Vulcan Cup Master Weekly: EU #3;RARKA;MrLEz;1;2;3;C;0
2022-09-29;Week. (C);PassionCraft Thursday Showdown #11;CuKu;MrLEz;2;0;3;C;1
2022-09-18;B-Tier;Vulcan Cup 2022: Fall EU;DERASTAT;MrLEz;2;1;3;B;1
2022-08-29;B-Tier;Vulcan Cup 2022: Fall EU - Group A;WaveCaptain;MrLEz;2;0;3;B;1
2022-08-29;B-Tier;Vulcan Cup 2022: Fall EU - Group A;FeTo;MrLEz;1;0;1;B;1
2022-08-29;B-Tier;Vulcan Cup 2022: Fall EU - Group A;GipsyDanger;MrLEz;2;0;3;B;1
2022-08-24;Week. (C);Sparkling Tuna Cup #23;Nicoract;MrLEz;2;0;3;C;1
2022-05-27;Biw. (C);Magikarp Masters Cup #50;Cheoklate;MrLEz;3;1;5;C;1
2022-05-27;Biw. (C);Magikarp Masters Cup #50;Matheus;MrLEz;1;2;3;C;0
2022-05-27;Biw. (C);Magikarp Masters Cup #50;mree;MrLEz;0;2;3;C;0
2022-05-22;C-Tier;LittleMac Master League: Season 2 - Group E;Ace;MrLEz;2;0;3;C;1
