date;match;tournament;player;oponent;player_wins;oponent_wins;best_of;tournament_tier;target
2020-07-20;Week. (B);ESL Open Cup #28 Americas;Darkness;JimRising;2;1;3;B;1
2020-07-06;Week. (B);ESL Open Cup #26 Americas;Darkness;SouLeer;0;2;3;B;0
2020-07-06;Week. (B);ESL Open Cup #26 Americas;Darkness;JonSnow;2;0;3;B;1
2020-07-03;Biw. (C);Sentimiento Latino #88;Darkness;Universe;0;2;3;C;0
2020-07-03;Biw. (C);Sentimiento Latino #88;Darkness;AreZ;1;0;1;C;1
2020-06-24;A-Tier;DH Masters Summer: LatAm - Group A;Darkness;Erik;0;2;3;A;0
2020-06-24;A-Tier;DH Masters Summer: LatAm - Group A;Darkness;JimRising;1;2;3;A;0
2020-06-17;Qual. (A);DH SC2 Masters 2020 Summer: Latin America Qualifiers - Bracket;Darkness;Erik;3;1;5;A;1
2020-06-17;Qual. (A);DH SC2 Masters 2020 Summer: Latin America Qualifiers - Bracket;Darkness;Sagan;2;0;3;A;1
2020-06-17;Qual. (A);DH SC2 Masters 2020 Summer: Latin America Qualifiers - Bracket;Darkness;JimRising;2;0;3;A;1
2020-06-14;C-Tier;Rebirth of StarCraft;Darkness;Dastan;3;2;5;C;1
2020-06-14;C-Tier;Rebirth of StarCraft;Darkness;AreS;2;0;3;C;1
2020-06-14;C-Tier;Rebirth of StarCraft;Darkness;Stone;2;0;3;C;1
2020-06-14;C-Tier;Rebirth of StarCraft;Darkness;jomare;2;0;3;C;1
2020-10-18;Qual. (A);DH SC2 Master 2020: Winter Latin America Qualifiers - Bracket;nanO;Darkness;2;0;3;A;1
2020-10-18;Qual. (A);DH SC2 Master 2020: Winter Latin America Qualifiers - Bracket;Dastan;Darkness;0;2;3;A;0
2020-10-18;Qual. (A);DH SC2 Master 2020: Winter Latin America Qualifiers - Bracket;Sinner;Darkness;0;2;3;A;0
2020-10-16;Qual. (A);DH SC2 Master 2020: Winter Latin America Qualifiers - Bracket;TheZergLord;Darkness;3;2;5;A;1
2020-10-16;Qual. (A);DH SC2 Master 2020: Winter Latin America Qualifiers - Bracket;Dastan;Darkness;1;2;3;A;0
2020-10-16;Qual. (A);DH SC2 Master 2020: Winter Latin America Qualifiers - Bracket;Fate;Darkness;0;2;3;A;0
2020-10-14;Qual. (A);DH SC2 Master 2020: Winter Latin America Qualifiers - Bracket;JimRising;Darkness;3;1;5;A;1
2020-10-14;Qual. (A);DH SC2 Master 2020: Winter Latin America Qualifiers - Bracket;TheZergLord;Darkness;0;2;3;A;0
2020-10-14;Qual. (A);DH SC2 Master 2020: Winter Latin America Qualifiers - Bracket;Crown;Darkness;1;2;3;A;0
2020-08-26;A-Tier;DH Masters Fall: LatAm - Group B;JimRising;Darkness;2;1;3;A;1
2020-08-26;A-Tier;DH Masters Fall: LatAm - Group B;Erik;Darkness;2;0;3;A;1
2020-08-23;Qual. (A);DH SC2 Masters 2020 Fall: Latin America Qualifiers - Bracket;TurkeyDano;Darkness;1;2;3;A;0
2020-08-23;Qual. (A);DH SC2 Masters 2020 Fall: Latin America Qualifiers - Bracket;DestroyerTT;Darkness;0;2;3;A;0
2020-08-23;Mon. (B);NA Ladder Heroes July 2020;Cham;Darkness;2;1;3;B;1
2020-08-23;Mon. (B);NA Ladder Heroes July 2020;Dolan;Darkness;0;2;3;B;0
2020-08-19;Qual. (A);DH SC2 Masters 2020 Fall: Latin America Qualifiers - Bracket;Ryu;Darkness;1;3;5;A;0
2020-08-03;Week. (B);ESL Open Cup #30 Americas;Nitix;Darkness;2;0;3;B;1
2020-08-01;Week. (C);Battle of the Americas #25;Vindicta;Darkness;2;0;3;C;1
2020-07-31;Biw. (C);Sentimiento Latino #90;JimRising;Darkness;2;3;5;C;0
2020-07-31;Biw. (C);Sentimiento Latino #90;eGGz;Darkness;0;2;3;C;0
2020-08-01;Week. (C);Battle of the Americas #25;NeosShaggy;Darkness;0;2;3;C;0
2020-08-01;Week. (C);Battle of the Americas #25;Dastan;Darkness;0;2;3;C;0
2020-07-31;Biw. (C);Sentimiento Latino #90;AreZ;Darkness;0;2;3;C;0
2020-07-31;Biw. (C);Sentimiento Latino #90;perhark;Darkness;0;2;3;C;0
2020-07-27;Week. (B);ESL Open Cup #29 Americas;Solar;Darkness;2;1;3;B;1
2020-07-27;Week. (B);ESL Open Cup #29 Americas;YanXII;Darkness;0;2;3;B;0
2020-07-20;Week. (B);ESL Open Cup #28 Americas;Astrea;Darkness;2;0;3;B;1
2020-07-20;Week. (B);ESL Open Cup #28 Americas;JimRising;Darkness;1;2;3;B;0
2020-07-06;Week. (B);ESL Open Cup #26 Americas;SouLeer;Darkness;2;0;3;B;1
2020-07-06;Week. (B);ESL Open Cup #26 Americas;JonSnow;Darkness;0;2;3;B;0
2020-07-03;Biw. (C);Sentimiento Latino #88;Universe;Darkness;2;0;3;C;1
2020-07-03;Biw. (C);Sentimiento Latino #88;AreZ;Darkness;0;1;1;C;0
2020-06-24;A-Tier;DH Masters Summer: LatAm - Group A;Erik;Darkness;2;0;3;A;1
2020-06-24;A-Tier;DH Masters Summer: LatAm - Group A;JimRising;Darkness;2;1;3;A;1
2020-06-17;Qual. (A);DH SC2 Masters 2020 Summer: Latin America Qualifiers - Bracket;Erik;Darkness;1;3;5;A;0
2020-06-17;Qual. (A);DH SC2 Masters 2020 Summer: Latin America Qualifiers - Bracket;Sagan;Darkness;0;2;3;A;0
2020-06-17;Qual. (A);DH SC2 Masters 2020 Summer: Latin America Qualifiers - Bracket;JimRising;Darkness;0;2;3;A;0
2020-06-14;C-Tier;Rebirth of StarCraft;Dastan;Darkness;2;3;5;C;0
2020-06-14;C-Tier;Rebirth of StarCraft;AreS;Darkness;0;2;3;C;0
2020-06-14;C-Tier;Rebirth of StarCraft;Stone;Darkness;0;2;3;C;0
2020-06-14;C-Tier;Rebirth of StarCraft;jomare;Darkness;0;2;3;C;0
